50;933049;Kit desgaste basico;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
51;933050;Kit desgaste BGSE;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
52;933051;Kit desgaste LEV;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
53;933052;UEBS Plaquetas;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
54;933053;Plaquetas A25;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
55;933054;Plaquetas A25;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
56;933055;Plaquetas A25;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
57;933056;Plaquetas A15;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
58;933057;Plaquetas A15;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
59;933058;Plaquetas A15;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
60;933059;Plaquetas A25E;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
61;933060;Plaquetas A25E;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
62;933061;Plaquetas A25E;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
63;933062;Plaquetas A15E;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
64;933063;Plaquetas A15E;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
65;933064;Plaquetas A15E;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
66;933065;Eixo de comando e guia CPL;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
67;933066;Eixo de comando e guia CPL;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
68;933067;UEBS Fuso principal;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
69;933068;Fuso principal A25 50/60Hz 1 velocidade CPL;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
70;933069;Fuso principal A25 60Hz 1 velocidade CPL;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
71;933070;Fuso principal A25 exportacao 2 velocidades CPL;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
72;933071;Fuso principal A25 TS CPL;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
73;933072;Fuso principal A25E CPL;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
74;933073;Fuso principal A15 50Hz 1 velocidade;Gabriel;Gabriel;1103;11196;2024-07-17 23:30:02;2024-07-17 23:30:02
